session_id,user_id,session_date,platform,app_version
S26280,U03465,08-02-2025,Android,1
S26281,U05674,08-02-2025,iOS,1
S26282,U00434,08-02-2025,Android,1
S26283,U05249,08-02-2025,Android,2
S26284,U08370,08-02-2025,iOS,2
S26285,U02407,08-02-2025,Android,2
S26286,U08594,08-02-2025,Android,2
S26287,U02441,08-02-2025,Android,2
S26288,U02508,08-02-2025,iOS,2
S26289,U02855,08-02-2025,Android,2
S26290,U08521,08-02-2025,Android,1
S26291,U02447,08-02-2025,Android,2
S26292,U04104,08-02-2025,Android,2
S26293,U08578,08-02-2025,Android,2
S26294,U05925,08-02-2025,iOS,2
S26295,U04191,08-02-2025,Android,1
S26296,U09505,08-02-2025,iOS,1
S26297,U07611,08-02-2025,iOS,1
S26298,U06974,08-02-2025,Android,2
S26299,U07436,08-02-2025,Android,2
S26300,U00458,08-02-2025,Android,2
S26301,U03724,08-02-2025,Android,2
S26302,U09977,08-02-2025,Android,1
S26303,U07910,08-02-2025,iOS,1
S26304,U03355,08-02-2025,Android,2
S26305,U04195,08-02-2025,iOS,1
S26306,U04055,08-02-2025,iOS,2
S26307,U09010,08-02-2025,Android,1
S26308,U00316,08-02-2025,iOS,2
S26309,U03443,08-02-2025,Android,1
S26310,U04344,08-02-2025,Android,2
S26311,U05662,08-02-2025,iOS,2
S26312,U07127,08-02-2025,Android,2
S26313,U02146,08-02-2025,iOS,1
S26314,U00278,08-02-2025,Android,1
S26315,U02901,08-02-2025,Android,2
S26316,U07188,08-02-2025,Android,1
S26317,U01779,08-02-2025,Android,1
S26318,U04799,08-02-2025,Android,1
S26319,U06121,08-02-2025,Android,2
S26320,U01292,08-02-2025,iOS,1
S26321,U05610,08-02-2025,Android,1
S26322,U05156,08-02-2025,Android,2
S26323,U01927,08-02-2025,iOS,1
S26324,U01694,08-02-2025,Android,2
S26325,U04403,08-02-2025,iOS,2
S26326,U09993,08-02-2025,Android,1
S26327,U09477,08-02-2025,iOS,2
S26328,U05876,08-02-2025,iOS,1
S26329,U01388,08-02-2025,Android,2
S26330,U05372,08-02-2025,iOS,2
S26331,U06761,08-02-2025,Android,1
S26332,U04137,08-02-2025,Android,1
S26333,U06703,08-02-2025,iOS,1
S26334,U05737,08-02-2025,Android,2
S26335,U04062,08-02-2025,Android,2
S26336,U02592,08-02-2025,Android,2
S26337,U00556,08-02-2025,iOS,2
S26338,U07716,08-02-2025,iOS,2
S26339,U06229,08-02-2025,iOS,2
S26340,U06225,08-02-2025,iOS,2
S26341,U05883,08-02-2025,iOS,2
S26342,U03232,08-02-2025,Android,2
S26343,U00274,08-02-2025,Android,1
S26344,U06303,08-02-2025,iOS,2
S26345,U08739,08-02-2025,Android,2
S26346,U07604,08-02-2025,Android,1
S26347,U08271,08-02-2025,iOS,1
S26348,U01332,08-02-2025,iOS,2
S26349,U01067,08-02-2025,Android,2
S26350,U05835,08-02-2025,Android,1
S26351,U05670,08-02-2025,Android,2
S26352,U04915,08-02-2025,Android,1
S26353,U04984,08-02-2025,Android,1
S26354,U09744,08-02-2025,Android,2
S26355,U00236,08-02-2025,Android,1
S26356,U02856,08-02-2025,Android,1
S26357,U07234,08-02-2025,Android,2
S26358,U00252,08-02-2025,iOS,1
S26359,U05407,08-02-2025,Android,2
S26360,U05914,08-02-2025,Android,1
S26361,U03338,08-02-2025,iOS,1
S26362,U02159,08-02-2025,Android,1
S26363,U03344,08-02-2025,iOS,1
S26364,U00822,08-02-2025,Android,2
S26365,U06328,08-02-2025,Android,1
S26366,U00150,08-02-2025,Android,2
S26367,U05330,08-02-2025,Android,1
S26368,U00033,08-02-2025,iOS,1
S26369,U05709,08-02-2025,Android,1
S26370,U03153,08-02-2025,iOS,2
S26371,U01836,08-02-2025,Android,1
S26372,U09646,08-02-2025,Android,1
S26373,U07630,08-02-2025,Android,1
S26374,U09992,08-02-2025,iOS,2
S26375,U06901,08-02-2025,Android,2
S26376,U06627,08-02-2025,Android,2
S26377,U02286,08-02-2025,Android,2
S26378,U02256,08-02-2025,Android,1
S26379,U06888,08-02-2025,Android,2
S26380,U03286,08-02-2025,Android,1
S26381,U07825,08-02-2025,Android,1
S26382,U04234,08-02-2025,Android,1
S26383,U09090,08-02-2025,Android,1
S26384,U09183,08-02-2025,Android,1
S26385,U09903,08-02-2025,Android,1
S26386,U01089,08-02-2025,Android,1
S26387,U08387,08-02-2025,iOS,1
S26388,U05977,08-02-2025,Android,2
S26389,U05892,08-02-2025,Android,2
S26390,U03868,08-02-2025,Android,1
S26391,U02330,08-02-2025,iOS,2
S26392,U08243,08-02-2025,Android,1
S26393,U04392,08-02-2025,Android,2
S26394,U09720,08-02-2025,iOS,2
S26395,U08702,08-02-2025,iOS,1
S26396,U09850,08-02-2025,Android,1
S26397,U00457,08-02-2025,Android,1
S26398,U02917,08-02-2025,iOS,1
S26399,U03168,08-02-2025,Android,2
S26400,U06699,08-02-2025,Android,1
S26401,U01871,08-02-2025,Android,1
S26402,U04212,08-02-2025,Android,1
S26403,U09075,08-02-2025,iOS,2
S26404,U06868,08-02-2025,Android,1
S26405,U03005,08-02-2025,Android,2
S26406,U04764,08-02-2025,Android,2
S26407,U05382,08-02-2025,Android,1
S26408,U07540,08-02-2025,iOS,2
S26409,U06189,08-02-2025,Android,1
S26410,U02284,08-02-2025,Android,2
S26411,U06407,08-02-2025,Android,1
S26412,U08105,08-02-2025,Android,1
S26413,U06481,08-02-2025,Android,1
S26414,U07951,08-02-2025,iOS,2
S26415,U05284,08-02-2025,Android,1
S26416,U09687,08-02-2025,Android,1
S26417,U04443,08-02-2025,Android,2
S26418,U01354,08-02-2025,Android,2
S26419,U03819,08-02-2025,Android,1
S26420,U05066,08-02-2025,Android,2
S26421,U05689,08-02-2025,iOS,1
S26422,U06079,08-02-2025,iOS,2
S26423,U08059,08-02-2025,Android,2
S26424,U02810,08-02-2025,Android,1
S26425,U02199,08-02-2025,Android,2
S26426,U02827,08-02-2025,Android,1
S26427,U03762,08-02-2025,Android,2
S26428,U04434,08-02-2025,iOS,1
S26429,U08806,08-02-2025,Android,2
S26430,U00690,08-02-2025,Android,2
S26431,U01170,08-02-2025,Android,1
S26432,U09397,08-02-2025,Android,2
S26433,U04666,08-02-2025,Android,2
S26434,U05669,08-02-2025,Android,1
S26435,U08117,08-02-2025,iOS,1
S26436,U08576,08-02-2025,Android,1
S26437,U05074,08-02-2025,iOS,1
S26438,U01487,08-02-2025,iOS,2
S26439,U01985,08-02-2025,iOS,1
S26440,U01308,08-02-2025,Android,1
S26441,U09881,08-02-2025,Android,1
S26442,U03325,08-02-2025,Android,2
S26443,U03989,08-02-2025,Android,1
S26444,U08592,08-02-2025,Android,1
S26445,U08260,08-02-2025,Android,2
S26446,U03182,08-02-2025,Android,2
S26447,U05488,08-02-2025,Android,1
S26448,U08773,08-02-2025,iOS,1
S26449,U06746,08-02-2025,iOS,1
S26450,U07612,08-02-2025,Android,1
S26451,U08423,08-02-2025,Android,1
S26452,U01676,08-02-2025,iOS,2
S26453,U02426,08-02-2025,iOS,2
S26454,U03346,08-02-2025,iOS,1
S26455,U09616,08-02-2025,Android,1
S26456,U02305,08-02-2025,Android,2
S26457,U01092,08-02-2025,Android,1
S26458,U02636,08-02-2025,iOS,1
S26459,U06704,08-02-2025,iOS,1
S26460,U04608,08-02-2025,Android,1
S26461,U03528,08-02-2025,Android,2
S26462,U00585,08-02-2025,Android,1
S26463,U06920,08-02-2025,iOS,2
S26464,U01992,08-02-2025,Android,2
S26465,U02995,08-02-2025,Android,2
S26466,U01075,08-02-2025,Android,1
S26467,U07720,08-02-2025,iOS,2
S26468,U06001,08-02-2025,Android,1
S26469,U03152,08-02-2025,Android,2
S26470,U01018,08-02-2025,Android,2
S26471,U06192,08-02-2025,Android,1
S26472,U04658,08-02-2025,Android,1
S26473,U06456,08-02-2025,Android,1
S26474,U09487,08-02-2025,iOS,2
S26475,U07189,08-02-2025,Android,1
S26476,U00753,08-02-2025,Android,2
S26477,U04316,08-02-2025,iOS,1
S26478,U00139,08-02-2025,Android,2
S26479,U07835,08-02-2025,Android,1
S26480,U06511,08-02-2025,Android,2
S26481,U01899,08-02-2025,Android,2
S26482,U08010,08-02-2025,iOS,1
S26483,U00963,08-02-2025,Android,1
S26484,U04449,08-02-2025,Android,1
S26485,U01448,08-02-2025,iOS,1
S26486,U01115,08-02-2025,iOS,2
S26487,U02919,08-02-2025,Android,2
S26488,U08720,08-02-2025,Android,1
S26489,U06014,08-02-2025,Android,2
S26490,U08038,08-02-2025,Android,2
S26491,U06581,08-02-2025,Android,2
S26492,U01255,08-02-2025,Android,2
S26493,U03785,08-02-2025,Android,2
S26494,U02359,08-02-2025,Android,2
S26495,U01995,08-02-2025,Android,1
S26496,U07670,08-02-2025,Android,2
S26497,U07287,08-02-2025,iOS,1
S26498,U07292,08-02-2025,Android,2
S26499,U07304,08-02-2025,iOS,1
S26500,U06784,08-02-2025,Android,1
S26501,U04259,08-02-2025,Android,1
S26502,U09062,08-02-2025,Android,1
S26503,U06402,08-02-2025,iOS,1
S26504,U07154,08-02-2025,Android,2
S26505,U05438,08-02-2025,Android,2
S26506,U05358,08-02-2025,Android,2
S26507,U05724,08-02-2025,Android,2
S26508,U02572,08-02-2025,Android,2
S26509,U02154,08-02-2025,Android,1
S26510,U04850,08-02-2025,Android,2
S26511,U06119,08-02-2025,iOS,2
S26512,U01509,08-02-2025,Android,1
S26513,U01727,08-02-2025,iOS,2
S26514,U01309,08-02-2025,Android,2
S26515,U03209,08-02-2025,Android,1
S26516,U07427,08-02-2025,Android,1
S26517,U07834,08-02-2025,Android,1
S26518,U02547,08-02-2025,Android,2
S26519,U05827,08-02-2025,Android,1
S26520,U08637,08-02-2025,iOS,1
S26521,U08033,08-02-2025,Android,1
S26522,U02124,08-02-2025,iOS,2
S26523,U09614,08-02-2025,iOS,2
S26524,U01446,08-02-2025,Android,2
S26525,U00037,08-02-2025,iOS,1
S26526,U07969,08-02-2025,Android,1
S26527,U01274,08-02-2025,Android,1
S26528,U03842,08-02-2025,Android,1
S26529,U03262,08-02-2025,Android,2
S26530,U02369,08-02-2025,iOS,1
S26531,U02814,08-02-2025,Android,1
S26532,U09236,08-02-2025,iOS,1
S26533,U06893,08-02-2025,iOS,2
S26534,U00764,08-02-2025,iOS,2
S26535,U07919,08-02-2025,Android,1
S26536,U01915,08-02-2025,Android,1
S26537,U03073,08-02-2025,iOS,1
S26538,U05665,08-02-2025,iOS,2
S26539,U04280,08-02-2025,Android,1
S26540,U01790,08-02-2025,Android,2
S26541,U01467,08-02-2025,iOS,2
S26542,U02395,08-02-2025,Android,1
S26543,U02765,08-02-2025,Android,1
S26544,U01755,08-02-2025,iOS,2
S26545,U07632,08-02-2025,iOS,1
S26546,U07342,08-02-2025,Android,2
S26547,U08788,08-02-2025,Android,1
S26548,U01363,08-02-2025,Android,2
S26549,U08367,08-02-2025,iOS,1
S26550,U07769,08-02-2025,Android,2
S26551,U07520,08-02-2025,Android,2
S26552,U01106,08-02-2025,iOS,2
S26553,U04525,08-02-2025,iOS,1
S26554,U01395,08-02-2025,iOS,1
S26555,U02758,08-02-2025,iOS,1
S26556,U06038,08-02-2025,Android,1
S26557,U03970,08-02-2025,Android,1
S26558,U06617,08-02-2025,Android,2
S26559,U09280,08-02-2025,Android,2
S26560,U01574,08-02-2025,Android,1
S26561,U03921,08-02-2025,iOS,2
S26562,U01925,08-02-2025,iOS,2
S26563,U08660,08-02-2025,Android,2
S26564,U07104,08-02-2025,Android,2
S26565,U00673,08-02-2025,Android,1
S26566,U09015,08-02-2025,Android,2
S26567,U08770,08-02-2025,Android,2
S26568,U08738,08-02-2025,Android,2
S26569,U04976,08-02-2025,Android,2
S26570,U06800,08-02-2025,Android,1
S26571,U09143,08-02-2025,iOS,2
S26572,U07426,08-02-2025,iOS,1
S26573,U01672,08-02-2025,Android,2
S26574,U01149,08-02-2025,iOS,1
S26575,U07923,08-02-2025,Android,1
S26576,U05398,08-02-2025,Android,2
S26577,U03126,08-02-2025,Android,2
S26578,U05223,08-02-2025,Android,1
S26579,U07021,08-02-2025,iOS,2
S26580,U01171,08-02-2025,Android,2
S26581,U00404,08-02-2025,Android,2
S26582,U02553,08-02-2025,Android,2
S26583,U08556,08-02-2025,Android,1
S26584,U05624,08-02-2025,iOS,2
S26585,U07271,08-02-2025,iOS,2
S26586,U01518,08-02-2025,Android,1
S26587,U08805,08-02-2025,Android,1
S26588,U04345,08-02-2025,Android,2
S26589,U00705,08-02-2025,Android,1
S26590,U00738,08-02-2025,Android,1
S26591,U06756,08-02-2025,iOS,1
S26592,U00958,08-02-2025,Android,1
S26593,U04524,08-02-2025,Android,1
S26594,U07454,08-02-2025,Android,1
S26595,U09595,08-02-2025,Android,1
S26596,U01945,08-02-2025,Android,2
S26597,U07656,08-02-2025,iOS,2
S26598,U05327,08-02-2025,Android,2
S26599,U04820,08-02-2025,Android,1
S26600,U01598,08-02-2025,iOS,2
S26601,U09762,08-02-2025,Android,1
S26602,U01155,08-02-2025,Android,2
S26603,U03231,08-02-2025,Android,1
S26604,U09060,08-02-2025,Android,1
S26605,U02624,08-02-2025,iOS,1
S26606,U03554,08-02-2025,Android,1
S26607,U00379,08-02-2025,Android,1
S26608,U06280,08-02-2025,Android,2
S26609,U09668,08-02-2025,Android,2
S26610,U03277,08-02-2025,Android,1
S26611,U08410,08-02-2025,Android,2
S26612,U06915,08-02-2025,iOS,2
S26613,U03789,08-02-2025,iOS,1
S26614,U06807,08-02-2025,Android,2
S26615,U04364,08-02-2025,Android,2
S26616,U00453,08-02-2025,Android,1
S26617,U06222,08-02-2025,Android,2
S26618,U01276,08-02-2025,Android,2
S26619,U01475,08-02-2025,iOS,1
S26620,U08072,08-02-2025,Android,2
S26621,U02889,08-02-2025,Android,2
S26622,U05520,08-02-2025,Android,2
S26623,U00465,08-02-2025,Android,2
S26624,U06443,08-02-2025,Android,1
S26625,U00031,08-02-2025,iOS,1
S26626,U04339,08-02-2025,Android,1
S26627,U03069,08-02-2025,Android,1
S26628,U00415,08-02-2025,Android,1
S26629,U06593,08-02-2025,Android,1
S26630,U07159,08-02-2025,Android,2
S26631,U06159,08-02-2025,Android,2
S26632,U09371,08-02-2025,iOS,1
S26633,U05756,08-02-2025,iOS,1
S26634,U09345,08-02-2025,iOS,2
S26635,U04800,08-02-2025,iOS,1
S26636,U04390,08-02-2025,Android,1
S26637,U01343,08-02-2025,Android,1
S26638,U00929,08-02-2025,Android,1
S26639,U09570,08-02-2025,Android,2
S26640,U08152,08-02-2025,Android,2
S26641,U07811,08-02-2025,Android,2
S26642,U07971,08-02-2025,iOS,1
S26643,U06409,08-02-2025,iOS,1
S26644,U03336,08-02-2025,Android,1
S26645,U01494,08-02-2025,Android,1
S26646,U02555,08-02-2025,iOS,2
S26647,U02599,08-02-2025,iOS,1
S26648,U07175,08-02-2025,iOS,1
S26649,U04019,08-02-2025,Android,2
S26650,U06208,08-02-2025,Android,1
S26651,U07123,08-02-2025,Android,2
S26652,U03238,08-02-2025,Android,2
S26653,U09485,08-02-2025,Android,1
S26654,U05381,08-02-2025,Android,2
S26655,U08044,08-02-2025,Android,2
S26656,U02543,08-02-2025,iOS,2
S26657,U08181,08-02-2025,Android,1
S26658,U00949,08-02-2025,iOS,2
S26659,U03942,08-02-2025,iOS,2
S26660,U04163,08-02-2025,iOS,2
S26661,U08546,08-02-2025,Android,2
S26662,U09629,08-02-2025,iOS,1
S26663,U06900,08-02-2025,iOS,2
S26664,U07146,08-02-2025,Android,2
S26665,U07826,08-02-2025,Android,1
S26666,U09336,08-02-2025,Android,2
S26667,U01339,08-02-2025,iOS,2
S26668,U00856,08-02-2025,iOS,2
S26669,U09812,08-02-2025,Android,1
S26670,U06156,08-02-2025,Android,1
S26671,U07498,08-02-2025,iOS,2
S26672,U00213,08-02-2025,Android,1
S26673,U02283,08-02-2025,Android,1
S26674,U03561,08-02-2025,Android,1
S26675,U03046,08-02-2025,Android,1
S26676,U02689,08-02-2025,Android,1
S26677,U09896,08-02-2025,Android,2
S26678,U06395,08-02-2025,Android,1
S26679,U06286,08-02-2025,Android,1
S26680,U04540,08-02-2025,Android,2
S26681,U02119,08-02-2025,iOS,2
S26682,U00430,08-02-2025,iOS,1
S26683,U08742,08-02-2025,iOS,2
S26684,U04237,08-02-2025,Android,2
S26685,U04639,08-02-2025,Android,1
S26686,U02431,08-02-2025,Android,1
S26687,U08569,08-02-2025,iOS,2
S26688,U05346,08-02-2025,Android,1
S26689,U02893,08-02-2025,iOS,2
S26690,U02581,08-02-2025,Android,2
S26691,U01991,08-02-2025,Android,1
S26692,U09613,08-02-2025,iOS,2
S26693,U08562,08-02-2025,iOS,1
S26694,U00152,08-02-2025,Android,2
S26695,U05024,08-02-2025,Android,1
S26696,U01277,08-02-2025,Android,1
S26697,U02312,08-02-2025,Android,2
S26698,U09766,08-02-2025,Android,2
S26699,U04760,08-02-2025,iOS,2
S26700,U02273,08-02-2025,iOS,2
S26701,U06515,08-02-2025,Android,2
S26702,U03886,08-02-2025,Android,1
S26703,U04784,08-02-2025,Android,2
S26704,U07615,08-02-2025,Android,1
S26705,U09064,08-02-2025,Android,2
S26706,U05577,08-02-2025,Android,1
S26707,U05088,08-02-2025,Android,1
S26708,U05091,08-02-2025,Android,2
S26709,U01538,08-02-2025,Android,2
S26710,U08417,08-02-2025,iOS,1
S26711,U02066,08-02-2025,Android,1
S26712,U06000,08-02-2025,Android,2
S26713,U08831,08-02-2025,Android,1
S26714,U09708,08-02-2025,Android,2
S26715,U05535,08-02-2025,iOS,1
S26716,U05784,08-02-2025,Android,1
S26717,U00811,08-02-2025,Android,1
S26718,U00395,08-02-2025,iOS,2
S26719,U03833,08-02-2025,Android,1
S26720,U07312,08-02-2025,Android,1
S26721,U04910,08-02-2025,Android,2
S26722,U02134,08-02-2025,Android,2
S26723,U07703,08-02-2025,Android,1
S26724,U06124,08-02-2025,Android,1
S26725,U00163,08-02-2025,Android,2
S26726,U07691,08-02-2025,Android,1
S26727,U00677,08-02-2025,iOS,2
S26728,U06946,08-02-2025,Android,1
S26729,U00932,08-02-2025,Android,1
S26730,U05150,08-02-2025,Android,1
S26731,U06415,08-02-2025,Android,1
S26732,U04721,08-02-2025,Android,1
S26733,U04124,08-02-2025,Android,1
S26734,U04136,08-02-2025,Android,1
S26735,U03438,08-02-2025,Android,2
S26736,U04177,08-02-2025,Android,2
S26737,U09092,08-02-2025,Android,2
S26738,U04653,08-02-2025,Android,2
S26739,U08195,08-02-2025,iOS,2
S26740,U05970,08-02-2025,iOS,2
S26741,U05544,08-02-2025,Android,2
S26742,U06788,08-02-2025,iOS,1
S26743,U02265,08-02-2025,Android,1
S26744,U03307,08-02-2025,Android,1
S26745,U05765,08-02-2025,iOS,1
S26746,U09313,08-02-2025,Android,2
S26747,U09409,08-02-2025,Android,1
S26748,U09923,08-02-2025,Android,2
S26749,U02438,08-02-2025,Android,1
S26750,U04165,08-02-2025,iOS,2
S26751,U02737,08-02-2025,Android,1
S26752,U02822,08-02-2025,Android,1
S26753,U06724,08-02-2025,Android,2
S26754,U03932,08-02-2025,iOS,1
S26755,U02882,08-02-2025,Android,2
S26756,U07256,08-02-2025,Android,2
S26757,U03783,08-02-2025,Android,2
S26758,U07686,08-02-2025,Android,2
S26759,U04512,08-02-2025,Android,1
S26760,U02329,08-02-2025,Android,1
S26761,U05368,08-02-2025,iOS,2
S26762,U06075,08-02-2025,Android,2
S26763,U01184,08-02-2025,Android,2
S26764,U07413,08-02-2025,iOS,1
S26765,U02338,08-02-2025,iOS,2
S26766,U09201,08-02-2025,Android,2
S26767,U07143,08-02-2025,Android,1
S26768,U06935,08-02-2025,Android,1
S26769,U03066,08-02-2025,Android,1
S26770,U05415,08-02-2025,Android,1
S26771,U00537,08-02-2025,iOS,2
S26772,U03646,08-02-2025,iOS,2
S26773,U04621,08-02-2025,Android,2
S26774,U05854,08-02-2025,Android,2
S26775,U04480,08-02-2025,Android,2
S26776,U02016,08-02-2025,Android,2
S26777,U00881,08-02-2025,Android,1
S26778,U02613,08-02-2025,Android,1
S26779,U04406,08-02-2025,iOS,2
S26780,U04515,08-02-2025,Android,2
S26781,U02372,08-02-2025,Android,1
S26782,U07946,08-02-2025,Android,1
S26783,U08886,08-02-2025,Android,1
S26784,U08854,08-02-2025,Android,1
S26785,U03278,08-02-2025,iOS,1
S26786,U09068,08-02-2025,Android,1
S26787,U09217,08-02-2025,iOS,1
S26788,U02304,08-02-2025,Android,1
S26789,U04966,08-02-2025,Android,1
S26790,U04287,08-02-2025,iOS,1
S26791,U09519,08-02-2025,Android,2
S26792,U08645,08-02-2025,Android,1
S26793,U07892,08-02-2025,Android,1
S26794,U09791,08-02-2025,Android,2
S26795,U04898,08-02-2025,Android,1
S26796,U05083,08-02-2025,iOS,1
S26797,U06789,08-02-2025,iOS,1
S26798,U07904,08-02-2025,Android,2
S26799,U01337,08-02-2025,Android,2
S26800,U06985,08-02-2025,Android,2
S26801,U05454,08-02-2025,Android,1
S26802,U03028,08-02-2025,Android,1
S26803,U09405,08-02-2025,Android,2
S26804,U02144,08-02-2025,Android,2
S26805,U04170,08-02-2025,Android,2
S26806,U01432,08-02-2025,iOS,2
S26807,U06458,08-02-2025,Android,2
S26808,U05594,08-02-2025,iOS,2
S26809,U02442,08-02-2025,iOS,2
S26810,U06814,08-02-2025,iOS,1
S26811,U02257,08-02-2025,Android,2
S26812,U04857,08-02-2025,Android,2
S26813,U04142,08-02-2025,Android,2
S26814,U06770,08-02-2025,Android,1
S26815,U06087,08-02-2025,iOS,1
S26816,U09376,08-02-2025,Android,2
S26817,U02162,08-02-2025,Android,2
S26818,U09863,08-02-2025,Android,1
S26819,U04209,08-02-2025,Android,2
S26820,U02606,08-02-2025,iOS,2
S26821,U04440,08-02-2025,iOS,1
S26822,U07968,08-02-2025,Android,1
S26823,U03631,08-02-2025,iOS,2
S26824,U01816,08-02-2025,Android,1
S26825,U08092,08-02-2025,Android,1
S26826,U05375,08-02-2025,Android,2
S26827,U07225,08-02-2025,iOS,2
S26828,U07711,08-02-2025,Android,2
S26829,U08119,08-02-2025,iOS,1
S26830,U02282,08-02-2025,Android,1
S26831,U04002,08-02-2025,Android,1
S26832,U00656,08-02-2025,Android,1
S26833,U09126,08-02-2025,Android,2
S26834,U06065,08-02-2025,Android,1
S26835,U08250,08-02-2025,Android,1
S26836,U07818,08-02-2025,Android,2
S26837,U00459,08-02-2025,Android,1
S26838,U04398,08-02-2025,Android,2
S26839,U05402,08-02-2025,Android,1
S26840,U09248,08-02-2025,Android,2
S26841,U05769,08-02-2025,Android,1
S26842,U01225,08-02-2025,Android,2
S26843,U08453,08-02-2025,Android,1
S26844,U03939,08-02-2025,iOS,1
S26845,U01221,08-02-2025,Android,1
S26846,U09617,08-02-2025,Android,2
S26847,U04545,08-02-2025,Android,2
S26848,U05054,08-02-2025,iOS,1
S26849,U05636,08-02-2025,iOS,1
S26850,U09718,08-02-2025,Android,1
S26851,U00689,08-02-2025,Android,2
S26852,U05596,08-02-2025,Android,1
S26853,U09569,08-02-2025,iOS,2
S26854,U09053,08-02-2025,Android,1
S26855,U01514,08-02-2025,Android,1
S26856,U02719,08-02-2025,Android,1
S26857,U08224,08-02-2025,Android,1
S26858,U02999,08-02-2025,Android,1
S26859,U01214,08-02-2025,Android,2
S26860,U06422,08-02-2025,iOS,2
S26861,U06938,08-02-2025,Android,2
S26862,U01622,08-02-2025,Android,2
S26863,U06116,08-02-2025,iOS,1
S26864,U01532,08-02-2025,Android,2
S26865,U06856,08-02-2025,iOS,1
S26866,U07913,08-02-2025,iOS,2
S26867,U05178,08-02-2025,Android,2
S26868,U09648,08-02-2025,Android,2
S26869,U05270,08-02-2025,Android,1
S26870,U05253,08-02-2025,Android,1
S26871,U05797,08-02-2025,iOS,1
S26872,U03292,08-02-2025,Android,2
S26873,U00025,08-02-2025,iOS,2
S26874,U05093,08-02-2025,Android,2
S26875,U04761,08-02-2025,iOS,1
S26876,U08568,08-02-2025,iOS,1
S26877,U02309,08-02-2025,Android,2
S26878,U00625,08-02-2025,Android,1
S26879,U00497,08-02-2025,Android,1
S26880,U09753,08-02-2025,Android,2
S26881,U03597,08-02-2025,Android,1
